_id,userId,skillMode,skills,rateYourself,driveLink
6615421ff18a366646f052a1,66154165f18a366646f020ed,previouslyGained,React,4,http://www.price.com/
6615421ff18a366646f052a2,66154165f18a366646f020ee,collaborativeLearning,Slides,3,https://crosby.com/
6615421ff18a366646f052a3,66154165f18a366646f020ee,collaborativeLearning,React,1,http://www.clayton-gregory.com/
6615421ff18a366646f052a4,66154165f18a366646f020ee,previouslyGained,Alteryx,4,http://www.avila.com/
6615421ff18a366646f052a5,66154165f18a366646f020ef,youtube,Power BI,1,https://robinson-lara.com/
6615421ff18a366646f052a6,66154165f18a366646f020ef,youtube,AWS,1,http://www.ayala-small.com/
6615421ff18a366646f052a7,66154165f18a366646f020ef,previouslyGained,Power BI,2,http://www.goodwin.com/
6615421ff18a366646f052a8,66154165f18a366646f020f0,collaborativeLearning,Python,4,http://www.smith-landry.info/
6615421ff18a366646f052a9,66154165f18a366646f020f0,youtube,React Native,4,https://campbell-brown.com/
6615421ff18a366646f052aa,66154165f18a366646f020f0,collaborativeLearning,Alteryx,2,http://foster-harrison.net/
6615421ff18a366646f052ab,66154165f18a366646f020f1,previouslyGained,Angular,1,https://nelson.com/
6615421ff18a366646f052ac,66154165f18a366646f020f1,youtube,PHP,5,http://bradford.com/
6615421ff18a366646f052ad,66154165f18a366646f020f1,collaborativeLearning,AWS Lambda,2,http://www.collier.com/
6615421ff18a366646f052ae,66154165f18a366646f020f2,collaborativeLearning,Project Mgmt,1,https://davis.com/
6615421ff18a366646f052af,66154165f18a366646f020f2,personalProjects,Snowflake,5,https://www.brown.com/
6615421ff18a366646f052b0,66154165f18a366646f020f2,collaborativeLearning,AWS,3,https://www.garcia.biz/
6615421ff18a366646f052b1,66154165f18a366646f020f3,collaborativeLearning,Project Mgmt,5,http://blair-green.org/
6615421ff18a366646f052b2,66154165f18a366646f020f3,personalProjects,React Native,3,https://smith.com/
6615421ff18a366646f052b3,66154165f18a366646f020f3,collaborativeLearning,AWS Lambda,3,http://campbell.biz/
6615421ff18a366646f052b4,66154165f18a366646f020f4,youtube,ADF,1,http://www.jackson-medina.org/
6615421ff18a366646f052b5,66154165f18a366646f020f4,previouslyGained,Alteryx,3,http://www.bradshaw.com/
6615421ff18a366646f052b6,66154165f18a366646f020f4,personalProjects,Python,1,http://www.morales-keller.com/
6615421ff18a366646f052b7,66154165f18a366646f020f5,youtube,React,1,http://manning.com/
6615421ff18a366646f052b8,66154165f18a366646f020f5,youtube,PHP,5,http://www.arnold.info/
6615421ff18a366646f052b9,66154165f18a366646f020f5,previouslyGained,React,2,http://www.romero.net/
6615421ff18a366646f052ba,66154165f18a366646f020f6,youtube,AWS,3,https://www.sharp.biz/
6615421ff18a366646f052bb,66154165f18a366646f020f6,personalProjects,PHP,2,https://murray.com/
6615421ff18a366646f052bc,66154165f18a366646f020f6,previouslyGained,React,1,http://lee-little.com/
66154220f18a366646f052bd,66154165f18a366646f020f7,personalProjects,Alteryx,2,https://scott-warner.com/
66154220f18a366646f052be,66154165f18a366646f020f7,personalProjects,Python,4,https://cox-tapia.com/
66154220f18a366646f052bf,66154165f18a366646f020f7,youtube,React Native,5,https://www.fritz.com/
66154220f18a366646f052c0,66154165f18a366646f020f8,personalProjects,Angular,5,https://cole-barnes.org/
66154220f18a366646f052c1,66154165f18a366646f020f8,personalProjects,AWS Lambda,3,http://www.caldwell.info/
66154220f18a366646f052c2,66154165f18a366646f020f8,previouslyGained,AWS Lambda,1,https://www.thompson-harris.biz/
66154220f18a366646f052c3,66154165f18a366646f020f9,collaborativeLearning,Angular,2,https://www.wang-poole.com/
66154220f18a366646f052c4,66154165f18a366646f020f9,previouslyGained,Project Mgmt,3,http://www.moore.com/
66154220f18a366646f052c5,66154165f18a366646f020f9,previouslyGained,Alteryx,1,http://www.stark.net/
66154220f18a366646f052c6,66154165f18a366646f020fa,personalProjects,PHP,1,https://blair-sawyer.org/
66154220f18a366646f052c7,66154165f18a366646f020fa,personalProjects,Python,5,https://www.browning.com/
66154220f18a366646f052c8,66154165f18a366646f020fa,collaborativeLearning,Power BI,4,https://www.williams.com/
66154220f18a366646f052c9,66154165f18a366646f020fb,previouslyGained,Angular,1,http://allen.com/
66154220f18a366646f052ca,66154165f18a366646f020fb,collaborativeLearning,AWS Lambda,1,https://www.allen.com/
66154220f18a366646f052cb,66154165f18a366646f020fb,collaborativeLearning,AWS,3,http://pollard.com/
66154220f18a366646f052cc,66154165f18a366646f020fc,personalProjects,React,1,http://mack.com/
66154220f18a366646f052cd,66154165f18a366646f020fc,collaborativeLearning,Alteryx,1,https://davila.com/
66154220f18a366646f052ce,66154165f18a366646f020fc,previouslyGained,React Native,5,https://www.campos.com/
66154220f18a366646f052cf,66154165f18a366646f020fd,previouslyGained,Angular,5,https://torres.com/
66154220f18a366646f052d0,66154165f18a366646f020fd,collaborativeLearning,Snowflake,4,https://www.wilkinson.info/
66154220f18a366646f052d1,66154165f18a366646f020fd,previouslyGained,Presenting,1,http://www.noble.biz/
66154220f18a366646f052d2,66154165f18a366646f020fe,previouslyGained,AWS Lambda,2,http://www.mckinney.org/
66154220f18a366646f052d3,66154165f18a366646f020fe,previouslyGained,ADF,5,https://www.carroll.com/
66154220f18a366646f052d4,66154165f18a366646f020fe,collaborativeLearning,Alteryx,5,http://hodges.info/
66154220f18a366646f052d5,66154165f18a366646f020ff,personalProjects,Python,3,http://www.hines.org/
66154220f18a366646f052d6,66154165f18a366646f020ff,youtube,AWS Lambda,1,https://holland.net/
66154220f18a366646f052d7,66154165f18a366646f020ff,youtube,AWS Lambda,4,https://www.rubio.com/
66154220f18a366646f052d8,66154165f18a366646f02100,youtube,Power BI,1,http://brown.biz/
66154220f18a366646f052d9,66154165f18a366646f02100,previouslyGained,Python,4,http://wilson-trujillo.com/
66154220f18a366646f052da,66154165f18a366646f02100,collaborativeLearning,PHP,3,http://www.rodriguez-stark.com/
66154220f18a366646f052db,66154165f18a366646f02101,previouslyGained,Presenting,2,https://www.callahan.com/
66154220f18a366646f052dc,66154165f18a366646f02101,personalProjects,Slides,4,https://carter.com/
66154220f18a366646f052dd,66154165f18a366646f02101,collaborativeLearning,Power BI,5,https://www.moore-evans.com/
66154220f18a366646f052de,66154165f18a366646f02102,youtube,Snowflake,2,https://www.pittman.org/
66154220f18a366646f052df,66154165f18a366646f02102,collaborativeLearning,Project Mgmt,2,https://www.wilkins.biz/
66154220f18a366646f052e0,66154165f18a366646f02102,collaborativeLearning,Snowflake,5,http://blair.info/
66154220f18a366646f052e1,66154165f18a366646f02103,previouslyGained,React Native,4,http://www.miller-garcia.com/
66154220f18a366646f052e2,66154165f18a366646f02103,collaborativeLearning,React,3,https://www.herrera-mendez.biz/
66154220f18a366646f052e3,66154165f18a366646f02103,personalProjects,Alteryx,4,http://www.cannon-guerrero.com/
66154220f18a366646f052e4,66154165f18a366646f02104,previouslyGained,ADF,4,https://www.smith.net/
66154220f18a366646f052e5,66154165f18a366646f02104,collaborativeLearning,React,4,http://fields.biz/
66154220f18a366646f052e6,66154165f18a366646f02104,collaborativeLearning,React Native,5,http://ramirez.com/
66154220f18a366646f052e7,66154165f18a366646f02105,youtube,Python,4,https://buckley.org/
66154220f18a366646f052e8,66154165f18a366646f02105,personalProjects,React Native,5,http://www.camacho.net/
66154220f18a366646f052e9,66154165f18a366646f02105,collaborativeLearning,AWS,3,http://www.phillips.com/
66154220f18a366646f052ea,66154165f18a366646f02106,personalProjects,React,1,http://matthews-booth.net/
66154220f18a366646f052eb,66154165f18a366646f02106,personalProjects,Project Mgmt,2,https://lopez.biz/
66154220f18a366646f052ec,66154165f18a366646f02106,personalProjects,Slides,5,https://gross.com/
66154220f18a366646f052ed,66154165f18a366646f02107,previouslyGained,Snowflake,3,http://gardner.org/
66154220f18a366646f052ee,66154165f18a366646f02107,youtube,Presenting,1,https://stewart.com/
66154220f18a366646f052ef,66154165f18a366646f02107,youtube,Power BI,5,http://www.ferrell.com/
66154220f18a366646f052f0,66154165f18a366646f02108,personalProjects,Python,5,http://lee-watson.com/
66154220f18a366646f052f1,66154165f18a366646f02108,youtube,Alteryx,5,http://www.taylor.com/
66154220f18a366646f052f2,66154165f18a366646f02108,personalProjects,React Native,5,http://www.wright.com/
66154220f18a366646f052f3,66154165f18a366646f02109,youtube,AWS Lambda,3,https://watkins.com/
66154220f18a366646f052f4,66154165f18a366646f02109,youtube,Snowflake,1,http://www.wilson.org/
66154220f18a366646f052f5,66154165f18a366646f02109,collaborativeLearning,Power BI,2,https://ramirez-bowman.info/
66154220f18a366646f052f6,66154165f18a366646f0210a,collaborativeLearning,React Native,5,https://ferrell.com/
66154220f18a366646f052f7,66154165f18a366646f0210a,collaborativeLearning,Power BI,5,http://www.garrison-moon.com/
66154220f18a366646f052f8,66154165f18a366646f0210a,collaborativeLearning,React,4,http://lamb.com/
66154220f18a366646f052f9,66154165f18a366646f0210b,personalProjects,Project Mgmt,1,https://www.burch.com/
66154220f18a366646f052fa,66154165f18a366646f0210b,youtube,Power BI,3,http://www.davenport-fields.com/
66154220f18a366646f052fb,66154165f18a366646f0210b,personalProjects,Presenting,3,https://brown.com/
66154220f18a366646f052fc,66154165f18a366646f0210c,personalProjects,Alteryx,4,https://johnson-savage.info/
66154220f18a366646f052fd,66154165f18a366646f0210c,previouslyGained,AWS Lambda,4,https://www.brown.com/
66154220f18a366646f052fe,66154165f18a366646f0210c,previouslyGained,Python,3,http://www.santos-perez.com/
66154220f18a366646f052ff,66154166f18a366646f0210d,collaborativeLearning,Slides,4,https://www.horton-ferguson.com/
66154220f18a366646f05300,66154166f18a366646f0210d,personalProjects,ADF,2,https://turner.net/
66154220f18a366646f05301,66154166f18a366646f0210d,collaborativeLearning,Python,4,http://morgan.info/
66154220f18a366646f05302,66154166f18a366646f0210e,youtube,Python,3,https://www.martinez-alexander.com/
66154220f18a366646f05303,66154166f18a366646f0210e,youtube,PHP,1,http://www.moore-mooney.biz/
66154220f18a366646f05304,66154166f18a366646f0210e,collaborativeLearning,Python,5,https://harris.com/
66154220f18a366646f05305,66154166f18a366646f0210f,collaborativeLearning,Presenting,1,https://www.wagner.org/
66154220f18a366646f05306,66154166f18a366646f0210f,youtube,Slides,5,https://www.morris.info/
66154220f18a366646f05307,66154166f18a366646f0210f,youtube,AWS,4,http://www.jones.biz/
66154221f18a366646f05308,66154166f18a366646f02110,collaborativeLearning,Presenting,5,http://www.erickson.com/
66154221f18a366646f05309,66154166f18a366646f02110,personalProjects,AWS,5,https://barker.com/
66154221f18a366646f0530a,66154166f18a366646f02110,personalProjects,AWS Lambda,1,https://mitchell.biz/
66154221f18a366646f0530b,66154166f18a366646f02111,youtube,Project Mgmt,2,http://www.reeves.com/
66154221f18a366646f0530c,66154166f18a366646f02111,collaborativeLearning,Python,1,http://maxwell-leblanc.com/
66154221f18a366646f0530d,66154166f18a366646f02111,collaborativeLearning,PHP,4,https://www.merritt.com/
66154221f18a366646f0530e,66154166f18a366646f02112,collaborativeLearning,AWS Lambda,2,http://henderson-johns.com/
66154221f18a366646f0530f,66154166f18a366646f02112,collaborativeLearning,AWS Lambda,3,http://www.chavez.com/
66154221f18a366646f05310,66154166f18a366646f02112,personalProjects,Power BI,3,https://www.jackson-gray.com/
66154221f18a366646f05311,66154166f18a366646f02113,collaborativeLearning,Python,2,https://brown.net/
66154221f18a366646f05312,66154166f18a366646f02113,collaborativeLearning,Angular,2,https://torres.com/
66154221f18a366646f05313,66154166f18a366646f02113,previouslyGained,Python,3,https://tapia.net/
66154221f18a366646f05314,66154166f18a366646f02114,youtube,Angular,5,https://lopez.com/
66154221f18a366646f05315,66154166f18a366646f02114,youtube,Power BI,1,https://ortega.com/
66154221f18a366646f05316,66154166f18a366646f02114,personalProjects,AWS,3,http://rice-holloway.com/
66154221f18a366646f05317,66154166f18a366646f02115,collaborativeLearning,Python,4,https://garcia-davis.com/
66154221f18a366646f05318,66154166f18a366646f02115,youtube,PHP,4,https://turner.com/
66154221f18a366646f05319,66154166f18a366646f02115,youtube,Project Mgmt,3,http://lewis.org/
66154221f18a366646f0531a,66154166f18a366646f02116,personalProjects,PHP,5,http://www.coleman.com/
66154221f18a366646f0531b,66154166f18a366646f02116,youtube,Alteryx,4,http://www.lane.com/
66154221f18a366646f0531c,66154166f18a366646f02116,collaborativeLearning,Project Mgmt,4,http://smith.com/
66154221f18a366646f0531d,66154166f18a366646f02117,personalProjects,Python,1,https://www.smith.com/
66154221f18a366646f0531e,66154166f18a366646f02117,personalProjects,React Native,2,http://www.sanchez-miranda.com/
66154221f18a366646f0531f,66154166f18a366646f02117,previouslyGained,AWS,2,https://www.morgan-cohen.org/
66154221f18a366646f05320,66154166f18a366646f02118,personalProjects,ADF,4,https://www.hogan-simon.com/
66154221f18a366646f05321,66154166f18a366646f02118,collaborativeLearning,React,4,https://martin.com/
66154221f18a366646f05322,66154166f18a366646f02118,youtube,Power BI,2,http://www.miller-dawson.info/
66154221f18a366646f05323,66154166f18a366646f02119,personalProjects,Alteryx,5,https://www.watts-holt.com/
66154221f18a366646f05324,66154166f18a366646f02119,previouslyGained,Angular,1,http://www.hoffman-middleton.com/
66154221f18a366646f05325,66154166f18a366646f02119,previouslyGained,Presenting,4,https://lucero.biz/
66154221f18a366646f05326,66154166f18a366646f0211a,previouslyGained,Angular,1,https://www.wallace.biz/
66154221f18a366646f05327,66154166f18a366646f0211a,collaborativeLearning,Snowflake,4,http://smith.info/
66154221f18a366646f05328,66154166f18a366646f0211a,youtube,AWS Lambda,3,https://www.phillips-marshall.com/
66154221f18a366646f05329,66154166f18a366646f0211b,personalProjects,Alteryx,1,http://hull.org/
66154221f18a366646f0532a,66154166f18a366646f0211b,collaborativeLearning,AWS Lambda,1,http://estrada-collins.com/
66154221f18a366646f0532b,66154166f18a366646f0211b,collaborativeLearning,Power BI,5,https://www.jones.com/
66154221f18a366646f0532c,66154166f18a366646f0211c,personalProjects,Slides,3,http://rivers-thompson.org/
66154221f18a366646f0532d,66154166f18a366646f0211c,youtube,Snowflake,3,https://www.lopez.info/
66154221f18a366646f0532e,66154166f18a366646f0211c,previouslyGained,PHP,1,https://www.mathews.com/
66154221f18a366646f0532f,66154166f18a366646f0211d,youtube,Snowflake,1,https://www.harrington.biz/
66154221f18a366646f05330,66154166f18a366646f0211d,collaborativeLearning,Python,2,http://flores.com/
66154221f18a366646f05331,66154166f18a366646f0211d,collaborativeLearning,Slides,4,http://www.smith.com/
66154221f18a366646f05332,66154166f18a366646f0211e,collaborativeLearning,Angular,4,https://www.simpson-cooke.org/
66154221f18a366646f05333,66154166f18a366646f0211e,collaborativeLearning,Presenting,1,http://www.johnson.com/
66154221f18a366646f05334,66154166f18a366646f0211e,collaborativeLearning,Presenting,3,http://hernandez.com/
66154221f18a366646f05335,66154166f18a366646f0211f,collaborativeLearning,PHP,3,http://www.price-lucas.com/
66154221f18a366646f05336,66154166f18a366646f0211f,collaborativeLearning,React Native,2,https://montgomery.com/
66154221f18a366646f05337,66154166f18a366646f0211f,collaborativeLearning,Alteryx,5,https://www.day.org/
66154221f18a366646f05338,66154166f18a366646f02120,previouslyGained,Slides,5,https://www.cameron.com/
66154221f18a366646f05339,66154166f18a366646f02120,personalProjects,Alteryx,3,https://www.nielsen-turner.com/
66154221f18a366646f0533a,66154166f18a366646f02120,previouslyGained,PHP,4,http://www.smith.info/
66154221f18a366646f0533b,66154166f18a366646f02121,youtube,Python,5,http://romero.com/
66154221f18a366646f0533c,66154166f18a366646f02121,personalProjects,React,1,https://www.mueller.info/
66154221f18a366646f0533d,66154166f18a366646f02121,previouslyGained,Snowflake,5,https://jackson-roman.com/
66154221f18a366646f0533e,66154166f18a366646f02122,previouslyGained,Alteryx,1,https://www.sims.com/
66154221f18a366646f0533f,66154166f18a366646f02122,personalProjects,ADF,4,https://valencia-strickland.com/
66154221f18a366646f05340,66154166f18a366646f02122,youtube,Snowflake,5,http://wallace-warner.com/
66154221f18a366646f05341,66154166f18a366646f02123,previouslyGained,ADF,4,http://chapman.com/
66154221f18a366646f05342,66154166f18a366646f02123,personalProjects,React Native,4,https://archer-faulkner.net/
66154221f18a366646f05343,66154166f18a366646f02123,youtube,ADF,2,http://howell-riley.biz/
66154221f18a366646f05344,66154166f18a366646f02124,collaborativeLearning,React,3,https://www.harris.biz/
66154221f18a366646f05345,66154166f18a366646f02124,personalProjects,React,5,http://everett.com/
66154221f18a366646f05346,66154166f18a366646f02124,youtube,Snowflake,5,https://wiggins-mitchell.org/
66154221f18a366646f05347,66154166f18a366646f02125,youtube,AWS Lambda,3,https://www.morris.biz/
66154221f18a366646f05348,66154166f18a366646f02125,youtube,Snowflake,4,https://avila.info/
66154221f18a366646f05349,66154166f18a366646f02125,previouslyGained,React Native,5,https://harris.com/
66154221f18a366646f0534a,66154166f18a366646f02126,youtube,ADF,4,http://www.james.net/
66154221f18a366646f0534b,66154166f18a366646f02126,collaborativeLearning,Angular,3,https://reynolds-williams.com/
66154221f18a366646f0534c,66154166f18a366646f02126,personalProjects,React,3,http://watkins.com/
66154221f18a366646f0534d,66154167f18a366646f02127,collaborativeLearning,React,5,https://smith.com/
66154221f18a366646f0534e,66154167f18a366646f02127,personalProjects,PHP,3,https://williams.com/
66154221f18a366646f0534f,66154167f18a366646f02127,previouslyGained,React Native,2,https://armstrong-bridges.net/
66154221f18a366646f05350,66154167f18a366646f02128,previouslyGained,Power BI,4,https://www.gallegos-griffin.org/
66154221f18a366646f05351,66154167f18a366646f02128,collaborativeLearning,ADF,1,http://medina.com/
66154221f18a366646f05352,66154167f18a366646f02128,personalProjects,Slides,1,http://www.white.info/
66154222f18a366646f05353,66154167f18a366646f02129,personalProjects,AWS,2,http://pollard.com/
66154222f18a366646f05354,66154167f18a366646f02129,collaborativeLearning,Presenting,3,http://www.brown.com/
66154222f18a366646f05355,66154167f18a366646f02129,collaborativeLearning,React,1,http://www.lopez-hudson.com/
66154222f18a366646f05356,66154167f18a366646f0212a,personalProjects,Slides,4,https://welch-mercer.com/
66154222f18a366646f05357,66154167f18a366646f0212a,personalProjects,ADF,3,http://www.huber-coleman.net/
66154222f18a366646f05358,66154167f18a366646f0212a,personalProjects,Alteryx,2,http://olson-pierce.com/
66154222f18a366646f05359,66154167f18a366646f0212b,previouslyGained,Project Mgmt,1,https://www.rivera.biz/
66154222f18a366646f0535a,66154167f18a366646f0212b,previouslyGained,AWS,5,https://www.huerta-welch.org/
66154222f18a366646f0535b,66154167f18a366646f0212b,youtube,Angular,5,https://gibson-cain.org/
66154222f18a366646f0535c,66154167f18a366646f0212c,previouslyGained,Alteryx,4,http://www.collins.net/
66154222f18a366646f0535d,66154167f18a366646f0212c,youtube,Presenting,4,https://www.stone-johnson.com/
66154222f18a366646f0535e,66154167f18a366646f0212c,collaborativeLearning,Presenting,4,http://mckinney.org/
66154222f18a366646f0535f,66154167f18a366646f0212d,youtube,Power BI,4,http://cross.biz/
66154222f18a366646f05360,66154167f18a366646f0212d,collaborativeLearning,AWS,3,http://www.livingston.info/
66154222f18a366646f05361,66154167f18a366646f0212d,youtube,Presenting,2,https://fitzgerald-miller.net/
66154222f18a366646f05362,66154167f18a366646f0212e,collaborativeLearning,Alteryx,4,https://www.glass.com/
66154222f18a366646f05363,66154167f18a366646f0212e,collaborativeLearning,Slides,4,https://harvey-lawrence.info/
66154222f18a366646f05364,66154167f18a366646f0212e,collaborativeLearning,React Native,5,https://www.williams.net/
66154222f18a366646f05365,66154167f18a366646f0212f,personalProjects,Project Mgmt,4,https://nelson-hurst.com/
66154222f18a366646f05366,66154167f18a366646f0212f,previouslyGained,Project Mgmt,4,https://www.brooks.com/
66154222f18a366646f05367,66154167f18a366646f0212f,personalProjects,Power BI,1,https://www.hull.net/
66154222f18a366646f05368,66154167f18a366646f02130,previouslyGained,Project Mgmt,1,https://www.poole-atkins.com/
66154222f18a366646f05369,66154167f18a366646f02130,previouslyGained,Slides,5,https://fleming-reynolds.net/
66154222f18a366646f0536a,66154167f18a366646f02130,collaborativeLearning,Snowflake,3,http://ross-brown.info/
66154222f18a366646f0536b,66154167f18a366646f02131,collaborativeLearning,Python,4,http://gonzalez.com/
66154222f18a366646f0536c,66154167f18a366646f02131,youtube,AWS Lambda,5,https://www.weaver.com/
66154222f18a366646f0536d,66154167f18a366646f02131,collaborativeLearning,React,4,http://parks-patterson.com/
66154222f18a366646f0536e,66154167f18a366646f02132,previouslyGained,PHP,5,https://www.jordan-vasquez.com/
66154222f18a366646f0536f,66154167f18a366646f02132,collaborativeLearning,Slides,4,http://castillo.biz/
66154222f18a366646f05370,66154167f18a366646f02132,personalProjects,Power BI,3,https://baker.org/
66154222f18a366646f05371,66154167f18a366646f02133,personalProjects,React Native,1,http://huerta-garcia.biz/
66154222f18a366646f05372,66154167f18a366646f02133,collaborativeLearning,React,2,https://www.clay.com/
66154222f18a366646f05373,66154167f18a366646f02133,youtube,ADF,5,https://ponce.com/
66154222f18a366646f05374,66154167f18a366646f02134,personalProjects,AWS,2,http://king.info/
66154222f18a366646f05375,66154167f18a366646f02134,youtube,Angular,3,https://www.lopez-thornton.com/
66154222f18a366646f05376,66154167f18a366646f02134,personalProjects,Project Mgmt,4,http://www.hogan.org/
66154222f18a366646f05377,66154167f18a366646f02135,collaborativeLearning,Snowflake,2,https://www.clark-ashley.com/
66154222f18a366646f05378,66154167f18a366646f02135,collaborativeLearning,Presenting,5,https://jackson.info/
66154222f18a366646f05379,66154167f18a366646f02135,personalProjects,React Native,4,http://lewis.net/
66154222f18a366646f0537a,66154167f18a366646f02136,previouslyGained,AWS,3,https://www.johnson.info/
66154222f18a366646f0537b,66154167f18a366646f02136,youtube,Snowflake,2,http://www.johnson.com/
66154222f18a366646f0537c,66154167f18a366646f02136,collaborativeLearning,Power BI,4,http://www.gibson.org/
66154222f18a366646f0537d,66154167f18a366646f02137,previouslyGained,ADF,4,http://www.schneider.biz/
66154222f18a366646f0537e,66154167f18a366646f02137,previouslyGained,React,2,http://www.hudson.info/
66154222f18a366646f0537f,66154167f18a366646f02137,youtube,AWS,2,https://hayes.com/
66154222f18a366646f05380,66154167f18a366646f02138,collaborativeLearning,React,1,https://www.reynolds.org/
66154222f18a366646f05381,66154167f18a366646f02138,collaborativeLearning,AWS,2,https://cook.com/
66154222f18a366646f05382,66154167f18a366646f02138,personalProjects,AWS,2,http://www.martinez.com/
66154222f18a366646f05383,66154167f18a366646f02139,collaborativeLearning,AWS Lambda,3,http://www.williams-horton.com/
66154222f18a366646f05384,66154167f18a366646f02139,youtube,Presenting,3,http://www.coleman-thompson.org/
66154222f18a366646f05385,66154167f18a366646f02139,previouslyGained,Slides,1,https://www.cox.com/
66154222f18a366646f05386,66154167f18a366646f0213a,youtube,Snowflake,1,http://hood-miller.org/
66154222f18a366646f05387,66154167f18a366646f0213a,personalProjects,Slides,1,http://ramirez.biz/
66154222f18a366646f05388,66154167f18a366646f0213a,collaborativeLearning,Slides,4,https://glenn-english.com/
66154222f18a366646f05389,66154167f18a366646f0213b,personalProjects,Python,4,https://campos.com/
66154222f18a366646f0538a,66154167f18a366646f0213b,youtube,Presenting,3,https://www.davidson.com/
66154222f18a366646f0538b,66154167f18a366646f0213b,personalProjects,AWS,4,http://www.walker.com/
66154222f18a366646f0538c,66154167f18a366646f0213c,collaborativeLearning,React Native,1,https://www.graham.com/
66154222f18a366646f0538d,66154167f18a366646f0213c,collaborativeLearning,ADF,2,http://www.carroll.com/
66154222f18a366646f0538e,66154167f18a366646f0213c,youtube,React Native,2,http://www.barry.net/
66154222f18a366646f0538f,66154167f18a366646f0213d,youtube,Snowflake,5,https://wilkerson.com/
66154222f18a366646f05390,66154167f18a366646f0213d,collaborativeLearning,Presenting,3,https://white.com/
66154222f18a366646f05391,66154167f18a366646f0213d,youtube,React Native,5,http://www.collins.biz/
66154222f18a366646f05392,66154167f18a366646f0213e,collaborativeLearning,Project Mgmt,4,https://www.simpson.com/
66154222f18a366646f05393,66154167f18a366646f0213e,previouslyGained,Power BI,3,http://www.shannon.com/
66154222f18a366646f05394,66154167f18a366646f0213e,personalProjects,Slides,4,http://www.hernandez-tucker.com/
66154222f18a366646f05395,66154167f18a366646f0213f,youtube,Project Mgmt,4,https://garcia-valencia.com/
66154222f18a366646f05396,66154167f18a366646f0213f,personalProjects,AWS,4,https://www.kim.com/
66154222f18a366646f05397,66154167f18a366646f0213f,youtube,AWS Lambda,5,http://www.perez.com/
66154222f18a366646f05398,66154167f18a366646f02140,collaborativeLearning,Power BI,4,https://smith.biz/
66154222f18a366646f05399,66154167f18a366646f02140,personalProjects,Angular,2,http://brown.info/
66154222f18a366646f0539a,66154167f18a366646f02140,previouslyGained,React Native,5,http://www.nelson.com/
66154222f18a366646f0539b,66154167f18a366646f02141,personalProjects,Power BI,5,http://benson.net/
66154222f18a366646f0539c,66154167f18a366646f02141,personalProjects,React Native,3,https://wong-roberts.net/
66154222f18a366646f0539d,66154167f18a366646f02141,previouslyGained,Presenting,1,https://www.santos-williams.net/
66154223f18a366646f0539e,66154167f18a366646f02142,previouslyGained,PHP,2,https://powell.com/
66154223f18a366646f0539f,66154167f18a366646f02142,personalProjects,React Native,5,https://www.kelley.net/
66154223f18a366646f053a0,66154167f18a366646f02142,collaborativeLearning,Presenting,1,https://www.francis-stone.com/
66154223f18a366646f053a1,66154167f18a366646f02143,youtube,AWS,5,http://burnett-madden.biz/
66154223f18a366646f053a2,66154167f18a366646f02143,personalProjects,PHP,1,http://hansen-riggs.info/
66154223f18a366646f053a3,66154167f18a366646f02143,previouslyGained,Alteryx,2,https://bond.org/
66154223f18a366646f053a4,66154167f18a366646f02144,personalProjects,React,3,https://www.fuller.org/
66154223f18a366646f053a5,66154167f18a366646f02144,youtube,React Native,2,https://hill-noble.com/
66154223f18a366646f053a6,66154167f18a366646f02144,collaborativeLearning,React Native,1,https://www.newton.com/
66154223f18a366646f053a7,66154167f18a366646f02145,collaborativeLearning,Power BI,5,http://rangel-thompson.info/
66154223f18a366646f053a8,66154167f18a366646f02145,previouslyGained,Slides,4,http://www.fisher.org/
66154223f18a366646f053a9,66154167f18a366646f02145,previouslyGained,AWS,2,http://www.howard-howell.com/
66154223f18a366646f053aa,66154167f18a366646f02146,youtube,Presenting,1,http://www.young.com/
66154223f18a366646f053ab,66154167f18a366646f02146,youtube,AWS,5,https://smith.com/
66154223f18a366646f053ac,66154167f18a366646f02146,youtube,AWS,2,https://hunter.biz/
66154223f18a366646f053ad,66154167f18a366646f02147,youtube,Snowflake,5,https://www.luna-morrison.net/
66154223f18a366646f053ae,66154167f18a366646f02147,personalProjects,Power BI,3,https://www.medina-coleman.com/
66154223f18a366646f053af,66154167f18a366646f02147,collaborativeLearning,React,2,https://www.chavez.biz/
66154223f18a366646f053b0,66154167f18a366646f02148,personalProjects,Angular,3,https://www.miller.com/
66154223f18a366646f053b1,66154167f18a366646f02148,youtube,PHP,2,https://www.payne.com/
66154223f18a366646f053b2,66154167f18a366646f02148,collaborativeLearning,AWS Lambda,1,http://www.medina.com/
66154223f18a366646f053b3,66154167f18a366646f02149,previouslyGained,AWS,2,https://hester.org/
66154223f18a366646f053b4,66154167f18a366646f02149,previouslyGained,AWS,2,https://www.huang-allen.com/
66154223f18a366646f053b5,66154167f18a366646f02149,previouslyGained,Power BI,5,http://www.dixon.com/
66154223f18a366646f053b6,66154167f18a366646f0214a,personalProjects,PHP,3,https://www.webster.com/
66154223f18a366646f053b7,66154167f18a366646f0214a,collaborativeLearning,Power BI,3,https://www.harrell.com/
66154223f18a366646f053b8,66154167f18a366646f0214a,collaborativeLearning,AWS,4,http://www.middleton.info/
66154223f18a366646f053b9,66154168f18a366646f0214b,previouslyGained,Power BI,3,https://www.fischer.info/
